"CHY4U1-02 329","KGLA/C/D/END-02 232","AWM2OM/3MM-01 111","MCF3M1-03 345","PPL1O8-06 GYMA"
"KMMA/C/D/END-02 232","CHV2O1-10  329","MCR3U1-07  304","AWM1OM-01  111","KENA/C/D/END-02 232"
"CLU3M1-02 328","MPM1D1-07 304","GLC2O1-09 328","AWQ4M1-01 310","CLU3M1-03 328"
"AWQ3M1-02 310","AWM3MM/4MM-02 111","BDI3C1-03  314","SNC2D1-10 337","MPM1D1-10 345"
"SNC2D1-07 337","SNC2D1-09 337","HSP3U1-04 208","IDC4U2-01 314","ASM3M1/4M1-01  310"
"MPM1D1-06 304","ENG1D1-07  210","HZB3M1-02 326","ADD1OM-01 150","MPM1D1-09 304"
"ADA1O1-03  115","HSP3U1-03 208","TGJ2O1-05 146","SCH3U1-05 338","ENG1D1-10 211"
"BBI2O1-04  316","HZT4U1-02 326","ADD4MM-01 150","AVI1O1-02  112","BMI3C1-02 314"
"TGJ2O1-04 146","GLC2O1-11  312","MPM2D1-09 303","HFA4U1-02  106","FSF1P1-06  LIBSEM"
"ADD3MM-01 150","SCH4U1-02 338","MPM1D1-08 302","MCV4U1/4U2-05  301","ADA2O1-02 107"
"CHC2D1-06  327","IDC4U3-03 328","PAF3O1-02 WEIGH","ENG1D1-09 210","HZB3M1-03 326"
"MCV4U1-01 301","HFN2O1-03 106","CGC1D1-07  316","PPL2O9-02 GYMB","ADD2OM-01  150"
"GLE3O1-02  112","PPL1O9-04 GYMA","ICS2O1-01  305","PAF2O8-02 WEIGH","GLE3O1-03 111"
"GLC2O1-08 314","SNC2P1-02 333","ENG4C1-01  312","SBI3U1-05  333","SCH4U1-03 338"
"ICS3U1-02 305","ATC4MM-01 223","SBI4U1-04 333","FSF2D1-02 227","GLE2O1-04 112"
"ENG4U1-05 210","FSF1D1-05  227","SNC1D1-09 340","ATC2OM-01 223","HFN2O1-04 106"
"SBI4U1-03 333","ATC1O1-01  150","ENG1D1-08 210","ENG3U1-09 211","TEJ3M1-02 305"
"ATC1OM-01  223","AVI2O1/3M1-03  112","CGW4U1-02 320","FSF1P1-05 226","PPL1O9-05 GYMB"
"SNC1D1-06 345","CIE3M1-02 317","PLF4M1-01 227","CIA4U1-02 316","ENG4U2-01 208"
"FSF1O1-01 227","TEJ2O1-02 305","FSF3U1-02 226","TIJ1O1-04 146","SNC2D1-11 333"
"GLE2O1-01  111","CGC1D1-06  320","ENG2L1/2P1-01  214","ENG4U1-07 327","ATC3MM-01 223"
"FSF1D1-04  226","ENG3U1-07 214","SCH3U1-04  337","ENG2D1-10 213","CHV2O1-12  317"
"ENG1D1-06  211","FSF1P1-04 226","AMC1OM/2OM-01  107","MPM2D1-10 303","BOH4M1-02  316"
"CHV2O1-07  208","MEL3E1-01 346","IDC3O1-02 319","MFM1P1-02 346","TGJ3M1-02 146"
"PAF4O8-01 WEIGH","PAF4O1-02 WEIGH","CGC1P1-03 327","ENG3U1/3U2-11 214","CGC1D1-09 320"
"MDM4U1-02  346","YLUN.2-02 ","MCV4U1-03 301","CGC1D1-08  320","CLN4U1-03 327"
"ENG3U1-06 214","MCV4U1-02 301","ASM2O1-02  310","MAP4C1/MEL4E-01 340","PAF2O8-03  WEIGH"
"SNC2D1-08 338","TGG4M1-02 146","HHS4U1-02 346","KPFA/C/D/END-02  232","ENG1P1-02  214"
"AMO1O/2/3/4MM-01 108","SNC1D1-08 340","HIF1O1-02 106","TDJ3M1-03 145","FSF1D1-06  227"
"CGU4M2-01  320","SNC2D1-12 345","ENG3U1-08 211","TFJ3E1-04 220","MPM2D1-11 303"
"MCR3U1-05 302","BBI2O1-05  316","TPJ3M1-02 220","GLE2O1-03 312","MDM4U1-03 346"
"CHC2P1-03 326","MPM2D1-08 303","TDJ3M1-02  145","IDC4U3-04  328","SCH3U1-06 337"
"SNC1P1-02 340","PPL1O8-05 GYMB","ENG4U1-06 213","BAF3M1-03 317","ENG2D1-11 226"
"BTT1O1-03 312","CGC1P1-02 319","CHC2PV-01  205","MFM2P1-03 302","MAT1L1/2L1-01 205"
"MPM2D1-07 303","AMC3MM/4MM-01  107","BAT4M1-01 317","SPH4U1-03 336","MCV4U1-04 301"
"PPL1O8-04 GYMA","CHC2D1-07  327","TGJ4M1-01 145",,
"CGC1D1-05  319","ENG2D1-08  211","SNC1D1-10 340",,
"GLD2O1-01 107","TDJ2O1-02 145","MPM2D1-12 319",,
"PSK4U1-02  220","GLE2O1-02  310","BTT1O1-04 312",,
"TIJ1O1-03 145","ENG2D1-09  213","ENG2D1-12 210",,
"TFJ3E1-03 106","ENG1PV-01 205","TPJ4M1-01 220",,
"PPL3O1-02  GYMB","ADA1O1-04  115","ENG3U1-10 213",,
"ENG2D1-07 213","SBI3U1-04 334","YAPA.2-05 ",,
"SNC1D1-07 334","MCR3U1-06 302","YLIB.2-05 ",,
"BAF3M1-02  317","SPH3U1-04 336","ADA1O1-05 115",,
"SPH3U1-03 336","SBI3U1-06 334",,,
,"GLC2O1-13 336",,,
,"MCR3U1-08 302",,,
